id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,144,981,313275,35,11.67,9.07,45,15.0,14.8,95,31.67,43.62,0.97,0.99,0.35,0.29,7.38,192.14
1,230,3496,1085669,30,15.0,14.14,101,50.5,64.35,115,57.5,74.25,0.98,1.0,0.43,0.42,11.72,161.72
2,138,1354,673460,30,15.0,15.56,39,19.5,21.92,89,44.5,57.28,0.97,0.99,0.6,0.6,18.92,181.26
3,108,764,245568,27,13.5,10.61,22,11.0,7.07,75,37.5,44.55,0.82,0.78,0.52,0.46,15.12,139.26
4,122,999,317303,34,17.0,14.14,24,12.0,5.66,93,46.5,54.45,0.9,0.96,0.43,0.43,16.0,146.82
5,257,2120,952017,30,15.0,14.14,127,63.5,82.73,101,50.5,64.35,0.97,1.0,0.4,0.44,6.2,140.8
6,202,1369,315419,30,10.0,11.27,87,29.0,44.17,94,31.33,48.21,0.91,0.93,0.48,0.46,6.92,186.96
7,158,1790,802884,35,17.5,17.68,44,22.0,22.63,111,55.5,70.0,0.98,1.0,0.44,0.55,12.28,185.09
8,149,1628,826937,33,11.0,11.36,30,10.0,9.64,95,31.67,47.08,0.87,0.89,0.51,0.51,2.79,129.4
9,134,1370,475575,26,13.0,15.56,26,13.0,15.56,97,48.5,65.76,0.72,0.65,0.52,0.64,18.23,180.29
11,170,5277,5553937,29,14.5,17.68,30,15.0,18.38,113,56.5,77.07,0.99,1.0,0.27,0.18,8.26,182.73
12,270,16872,14276795,47,23.5,24.75,29,14.5,12.02,167,83.5,109.6,0.92,0.89,0.49,0.37,10.87,168.76
13,299,18277,20428968,41,20.5,21.92,59,29.5,34.65,154,77.0,101.82,0.98,1.0,0.33,0.27,7.14,183.8
14,155,2985,1918886,31,10.33,11.85,23,7.67,7.23,103,34.33,53.41,0.99,1.0,0.36,0.25,10.92,160.97
15,197,11290,8580800,35,17.5,19.09,31,15.5,16.26,128,64.0,84.85,1.0,1.0,0.44,0.26,12.4,132.36
17,277,8532,8604361,47,23.5,26.16,47,23.5,24.75,188,94.0,124.45,0.99,1.0,0.26,0.16,11.58,131.12
18,502,16217,10531273,71,35.5,47.38,39,19.5,24.75,337,168.5,235.47,0.99,1.0,0.5,0.34,7.22,181.48
19,415,8427,4980777,62,20.67,29.74,35,11.67,14.15,254,84.67,140.59,0.69,0.67,0.52,0.44,33.84,145.61
20,563,27739,22943632,59,29.5,38.89,44,22.0,28.28,321,160.5,224.15,0.99,1.0,0.69,0.53,9.39,179.82
21,1299,103736,92633573,97,48.5,62.93,51,25.5,28.99,614,307.0,427.09,1.0,1.0,0.26,0.12,6.89,166.52
22,1264,52427,40564390,83,41.5,51.62,58,29.0,33.94,598,299.0,415.78,0.74,0.66,0.54,0.38,8.54,156.44
23,1950,187622,204592904,122,40.67,63.52,57,19.0,26.0,848,282.67,481.8,0.7,0.6,0.27,0.27,6.89,132.31
