id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,496,1843,729265,162,9.0,6.44,199,11.06,15.01,379,21.06,20.33,0.57,0.58,0.43,0.48,8.29,155.06
1,522,1705,366858,155,9.12,6.65,208,12.24,17.39,402,23.65,21.5,0.49,0.49,0.42,0.43,11.71,142.9
2,903,4182,1759326,136,8.5,7.15,585,36.56,108.79,626,39.12,71.65,0.56,0.61,0.42,0.49,18.65,130.88
3,550,1332,278471,162,8.53,5.24,208,10.95,13.33,426,22.42,19.69,0.62,0.66,0.45,0.47,5.97,144.16
4,617,1800,298943,166,8.74,6.22,222,11.68,15.82,477,25.11,23.48,0.46,0.51,0.42,0.45,11.85,149.39
5,640,3970,1444535,151,7.95,5.59,197,10.37,13.57,476,25.05,22.61,0.49,0.53,0.47,0.45,6.58,149.3
6,626,2876,1200977,165,10.31,7.51,203,12.69,11.91,478,29.88,22.34,0.59,0.73,0.46,0.56,11.01,137.19
7,640,2748,951123,180,9.47,6.86,235,12.37,15.17,502,26.42,24.69,0.63,0.65,0.44,0.48,16.53,141.81
8,586,1629,375916,163,9.06,5.64,173,9.61,10.81,469,26.06,23.47,0.55,0.66,0.43,0.51,11.73,147.4
9,688,2077,451424,174,9.16,5.95,239,12.58,15.51,515,27.11,24.55,0.61,0.65,0.46,0.53,17.06,139.66
10,580,2426,1010036,161,9.47,6.9,169,9.94,11.87,453,26.65,24.5,0.62,0.69,0.54,0.57,12.75,140.88
11,627,2542,910088,179,8.95,8.0,241,12.05,19.33,471,23.55,23.37,0.61,0.68,0.48,0.53,10.05,135.0
12,702,6320,2669978,216,10.8,8.3,266,13.3,18.63,506,25.3,25.98,0.66,0.7,0.43,0.43,15.37,141.15
13,728,3887,1306278,198,9.0,8.29,248,11.27,18.23,540,24.55,26.35,0.6,0.61,0.43,0.43,16.12,129.55
14,797,6929,4694307,228,10.86,8.74,265,12.62,17.82,570,27.14,24.89,0.62,0.65,0.48,0.49,9.94,132.88
15,829,17011,9300615,226,10.27,9.04,248,11.27,17.58,598,27.18,28.83,0.62,0.64,0.43,0.48,8.36,132.75
16,911,17785,14426164,231,11.0,11.29,241,11.48,18.13,676,32.19,36.61,0.6,0.63,0.45,0.44,16.46,143.06
17,1150,58184,73492688,293,13.32,12.17,299,13.59,23.11,807,36.68,38.6,0.67,0.72,0.48,0.45,12.35,133.45
18,1263,23241,19451904,304,13.82,14.2,284,12.91,17.53,879,39.95,49.72,0.62,0.65,0.43,0.42,14.64,131.64
19,1494,74923,88159386,295,11.35,12.7,245,9.42,13.03,972,37.38,56.98,0.67,0.7,0.46,0.49,9.77,129.04
20,2086,144456,135912721,377,15.08,18.94,272,10.88,14.72,1336,53.44,90.12,0.67,0.69,0.48,0.48,14.28,129.8
21,2186,138176,109077190,375,13.39,18.03,248,8.86,12.98,1373,49.04,94.46,0.62,0.62,0.38,0.32,17.73,123.26
22,4351,316596,291491095,474,16.34,24.66,289,9.97,13.93,1957,67.48,161.34,0.72,0.74,0.47,0.4,18.23,128.35
23,6068,387222,369813709,457,14.28,23.57,296,9.25,14.41,2228,69.62,181.33,0.7,0.72,0.44,0.4,12.9,131.05
24,4814,581401,602417775,476,14.42,20.41,249,7.55,9.04,2351,71.24,146.12,0.7,0.72,0.48,0.44,18.12,133.32
25,3710,287084,247105804,439,14.16,19.5,200,6.45,6.49,2005,64.68,133.02,0.69,0.7,0.42,0.34,24.26,133.64
26,3238,331391,337934773,450,13.64,21.88,212,6.42,6.7,1861,56.39,121.94,0.7,0.72,0.45,0.4,23.02,128.73
