id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,3435,6977,1620657,35,17.5,17.68,3140,1570.0,2213.24,102,51.0,65.05,0.95,0.98,0.32,0.18,1.1,141.64
1,3484,5110,962290,38,19.0,14.14,3191,1595.5,2245.06,101,50.5,51.62,0.74,0.76,0.46,0.57,1.15,149.74
2,3043,5101,566067,28,14.0,12.73,2835,1417.5,1996.16,87,43.5,48.79,0.76,0.78,0.36,0.32,1.5,151.56
3,3359,4648,624700,29,14.5,13.44,3082,1541.0,2172.23,92,46.0,57.98,0.93,0.94,0.3,0.26,1.16,131.15
4,3728,6405,1080898,38,19.0,22.63,3377,1688.5,2383.66,121,60.5,78.49,0.69,0.71,0.42,0.41,7.46,120.8
5,3550,6784,1205499,31,15.5,14.85,3256,1628.0,2293.85,96,48.0,48.08,0.72,0.74,0.28,0.3,3.14,155.16
6,3743,150649,148704796,24,12.0,12.73,3450,1725.0,2435.28,94,47.0,55.15,0.6,0.62,0.36,0.21,1.34,161.3
7,3533,20164,20412622,30,15.0,14.14,3209,1604.5,2259.21,116,58.0,72.12,0.91,0.94,0.45,0.36,1.44,149.6
8,3754,5513,858482,33,16.5,14.85,3431,1715.5,2419.01,108,54.0,62.23,0.77,0.79,0.34,0.36,1.4,161.14
9,3327,5817,982200,34,17.0,16.97,3052,1526.0,2149.6,103,51.5,50.2,0.6,0.56,0.44,0.4,4.81,154.1
10,3019,14816,12321141,38,19.0,16.97,2694,1347.0,1892.22,119,59.5,65.76,0.8,0.81,0.24,0.14,1.32,147.72
11,3650,6752,1542027,45,22.5,26.16,3303,1651.5,2329.92,130,65.0,83.44,0.74,0.73,0.39,0.38,1.32,128.28
12,2909,5004,988035,37,18.5,20.51,2642,1321.0,1862.52,112,56.0,72.12,0.73,0.76,0.48,0.51,1.42,147.5
13,2837,20295,17751372,48,24.0,24.04,2466,1233.0,1732.41,175,87.5,112.43,1.0,1.0,0.37,0.24,1.84,152.35
14,2979,21813,9083542,51,25.5,31.82,2543,1271.5,1793.93,198,99.0,135.76,0.88,0.79,0.48,0.27,2.01,163.16
15,2851,30006,21863934,65,32.5,38.89,2217,1108.5,1560.58,327,163.5,222.74,0.99,1.0,0.34,0.24,2.7,124.16
16,3092,80748,78415992,86,43.0,50.91,2228,1114.0,1565.53,462,231.0,315.37,0.95,0.96,0.36,0.22,2.68,167.72
17,3171,49895,44044589,98,49.0,59.4,2162,1081.0,1516.04,525,262.5,354.26,0.69,0.66,0.34,0.23,3.98,158.87
18,3020,181420,201644806,66,33.0,42.43,2105,1052.5,1484.22,455,227.5,317.49,0.78,0.82,0.27,0.16,3.6,142.75
19,3289,71463,72781057,97,48.5,58.69,2207,1103.5,1552.1,549,274.5,378.3,0.83,0.86,0.32,0.21,3.74,141.96
20,3611,120759,122229727,114,57.0,73.54,2547,1273.5,1793.93,566,283.0,390.32,0.58,0.55,0.4,0.34,2.82,151.58
21,3736,63171,37939522,84,42.0,55.15,2623,1311.5,1850.5,567,283.5,396.69,0.88,0.9,0.44,0.26,3.4,166.56
22,2705,95726,92217584,86,43.0,59.4,1545,772.5,1091.07,576,288.0,405.88,0.96,0.96,0.64,0.52,5.44,169.39
23,2209,40645,30450962,94,47.0,60.81,1320,660.0,926.31,524,262.0,363.45,0.86,0.87,0.34,0.22,4.82,168.6
24,3349,163033,149655373,83,41.5,53.03,1958,979.0,1378.86,634,317.0,441.23,0.75,0.76,0.3,0.14,9.82,129.39
25,2828,63771,62201060,83,41.5,51.62,1837,918.5,1291.88,501,250.5,345.78,0.71,0.72,0.36,0.24,8.8,168.48
26,4018,95815,86405240,98,49.0,63.64,2423,1211.5,1707.66,697,348.5,487.2,0.99,1.0,0.54,0.4,4.48,171.0
27,4763,231712,159854553,96,48.0,65.05,3270,1635.0,2309.41,659,329.5,463.15,0.66,0.6,0.32,0.14,4.68,134.3
28,4073,67675,40073036,104,52.0,69.3,2818,1409.0,1988.38,602,301.0,421.44,0.82,0.94,0.44,0.24,3.48,167.21
29,3950,129607,114552092,108,54.0,72.12,2433,1216.5,1714.73,705,352.5,492.85,0.8,0.71,0.4,0.19,3.84,170.94
30,3969,243564,205402598,112,56.0,69.3,2279,1139.5,1601.6,757,378.5,525.38,0.78,0.86,0.3,0.16,5.29,144.17
31,3796,189437,219511881,115,57.5,77.07,2233,1116.5,1574.73,811,405.5,569.22,0.99,1.0,0.34,0.26,4.3,172.08
32,4031,244640,165504813,99,49.5,68.59,2660,1330.0,1879.49,704,352.0,496.39,0.7,0.8,0.65,0.54,4.61,171.62
33,3362,45772,29092673,104,52.0,70.71,2231,1115.5,1574.73,614,307.0,431.34,0.72,0.76,0.38,0.34,4.65,169.15
34,3216,91120,91074251,91,45.5,58.69,2093,1046.5,1474.32,591,295.5,410.83,0.72,0.76,0.44,0.34,3.98,166.74
35,2420,161615,205744768,103,51.5,65.76,1411,705.5,990.66,592,296.0,411.54,0.81,0.79,0.34,0.28,6.19,168.34
36,2562,106874,96771916,91,45.5,62.93,1174,587.0,828.73,695,347.5,490.02,0.98,0.99,0.62,0.52,5.82,174.71
37,2219,75727,70041543,86,43.0,52.33,1159,579.5,809.64,600,300.0,411.54,0.7,0.72,0.48,0.36,10.84,169.9
38,1956,65261,58107207,85,42.5,54.45,901,450.5,630.03,552,276.0,383.25,0.84,0.86,0.44,0.31,12.96,173.7
39,955,135511,184095685,89,44.5,58.69,170,85.0,114.55,508,254.0,345.07,0.6,0.62,0.26,0.24,10.28,174.94
40,1657,111688,105887594,89,44.5,60.1,666,333.0,468.1,568,284.0,397.39,0.41,0.4,0.37,0.28,9.05,168.89
42,1704,107634,107052405,109,54.5,70.0,492,246.0,340.83,657,328.5,456.08,0.82,0.84,0.22,0.13,9.82,123.45
44,1308,62828,51810668,111,55.5,71.42,326,163.0,223.45,586,293.0,404.47,0.74,0.76,0.45,0.31,11.94,161.18
45,1325,122744,125420982,100,50.0,65.05,203,101.5,136.47,660,330.0,458.21,0.7,0.72,0.3,0.22,11.66,178.56
46,1574,191685,188644018,113,56.5,75.66,416,208.0,288.5,655,327.5,457.5,0.86,0.81,0.38,0.22,9.81,149.84
47,1379,420675,475488249,79,39.5,53.03,356,178.0,248.9,587,293.5,412.24,0.78,0.76,0.26,0.18,8.97,176.94
49,705,21775,12424399,69,34.5,43.13,150,75.0,100.41,353,176.5,242.54,0.74,0.76,0.44,0.26,18.56,174.52
50,832,63964,79148492,64,32.0,39.6,263,131.5,180.31,363,181.5,248.19,0.64,0.66,0.5,0.44,11.72,174.5
51,886,41776,42743888,58,29.0,33.94,219,109.5,147.79,407,203.5,280.72,0.88,0.9,0.25,0.18,8.73,155.8
52,1949,61640,56487327,69,34.5,44.55,1152,576.0,810.34,482,241.0,335.17,0.72,0.74,0.38,0.26,5.39,140.1
53,1694,62343,64553734,92,46.0,57.98,789,394.5,550.84,551,275.5,379.72,0.72,0.64,0.31,0.14,8.35,170.58
54,966,32219,23791895,89,44.5,60.1,219,109.5,153.44,470,235.0,328.1,0.47,0.48,0.55,0.38,12.72,177.12
55,1009,71537,75680535,78,39.0,48.08,350,175.0,240.42,421,210.5,290.62,0.78,0.78,0.38,0.31,10.26,153.51
56,739,38800,34756431,76,38.0,46.67,175,87.5,116.67,383,191.5,263.75,0.86,0.88,0.36,0.22,9.85,143.12
57,908,113193,124132049,80,40.0,52.33,77,38.5,50.2,521,260.5,361.33,0.64,0.64,0.25,0.18,10.57,179.37
58,1294,77712,72355141,88,44.0,52.33,631,315.5,436.28,448,224.0,302.64,0.74,0.76,0.32,0.2,9.69,159.54
59,1487,231901,213956800,71,35.5,43.13,851,425.5,593.26,408,204.0,278.6,0.54,0.55,0.21,0.14,5.88,155.84
60,1458,80734,65091044,74,37.0,48.08,810,405.0,568.51,419,209.5,292.04,0.52,0.51,0.29,0.19,18.66,167.82
61,1801,76275,79851113,81,40.5,54.45,884,442.0,622.25,455,227.5,318.91,0.97,0.98,0.37,0.26,6.3,171.64
62,967,106974,133233854,79,39.5,51.62,258,129.0,176.78,449,224.5,311.83,0.98,0.98,0.34,0.29,10.89,164.4
63,531,41041,44197260,61,30.5,40.31,24,12.0,14.14,317,158.5,221.32,1.0,1.0,0.32,0.24,17.96,147.88
64,683,36967,25549008,77,38.5,51.62,41,20.5,26.16,387,193.5,270.82,0.86,0.97,0.47,0.43,15.34,184.23
65,488,21908,24717971,71,35.5,47.38,24,12.0,14.14,305,152.5,212.84,0.99,1.0,0.24,0.18,13.82,183.96
66,320,13619,10488430,47,23.5,27.58,31,15.5,16.26,203,101.5,133.64,0.68,0.71,0.48,0.32,12.78,162.08
67,612,6479,2497736,60,30.0,41.01,236,118.0,165.46,264,132.0,181.02,0.4,0.38,0.65,0.55,6.74,173.37
68,269,15938,10978345,51,25.5,26.16,34,17.0,14.14,184,92.0,120.21,0.78,0.79,0.4,0.2,19.91,152.65
69,231,4973,2377120,46,23.0,28.28,34,17.0,19.8,171,85.5,115.26,0.56,0.57,0.32,0.27,18.55,150.82
70,244,47610,5373663,51,25.5,30.41,26,13.0,12.73,177,88.5,111.02,0.68,0.62,0.78,0.56,13.88,178.82
71,247,11249,7725103,57,28.5,34.65,37,18.5,20.51,175,87.5,115.26,0.76,0.78,0.55,0.37,21.84,164.33
72,177,2346,882265,46,23.0,26.87,28,14.0,14.14,127,63.5,77.07,0.64,0.65,0.32,0.24,18.78,164.97
73,156,35085,5275014,39,19.5,20.51,29,14.5,12.02,107,53.5,62.93,0.68,0.74,0.68,0.36,16.96,165.27
74,181,33233,41010831,33,16.5,19.09,25,12.5,13.44,114,57.0,74.95,0.88,0.9,0.42,0.3,13.08,168.88
75,150,2515,1528869,33,16.5,17.68,32,16.0,16.97,103,51.5,62.93,0.72,0.76,0.42,0.4,23.38,180.4
76,158,8718,6922439,34,17.0,21.21,41,20.5,26.16,108,54.0,69.3,0.6,0.61,0.41,0.23,14.15,157.85
77,130,3606,1338405,30,15.0,14.14,28,14.0,12.73,88,44.0,50.91,0.74,0.76,0.54,0.54,21.12,179.96
78,150,5143,5810937,35,17.5,16.26,59,29.5,12.02,83,41.5,50.2,0.97,0.99,0.31,0.22,16.5,103.6
79,783,2477,1115886,38,19.0,18.38,652,326.0,445.48,106,53.0,63.64,0.91,0.94,0.47,0.32,2.96,112.92
80,1458,3614,1335607,38,19.0,22.63,1263,631.5,888.83,123,61.5,82.73,0.97,0.98,0.34,0.22,1.88,139.06
81,1204,4131,1653222,40,20.0,22.63,1028,514.0,721.25,117,58.5,72.83,0.7,0.72,0.39,0.26,2.33,147.72
82,1132,5402,4140045,28,14.0,14.14,990,495.0,694.38,78,39.0,49.5,1.0,1.0,0.33,0.18,2.5,162.37
83,1120,18356,13378764,29,14.5,17.68,977,488.5,686.6,89,44.5,58.69,1.0,1.0,0.41,0.57,2.77,163.9
84,1215,15732,18923814,28,14.0,16.97,1037,518.5,730.44,118,59.0,79.2,0.5,0.5,0.32,0.23,2.8,162.22
85,1134,3008,856976,38,19.0,24.04,973,486.5,685.19,122,61.0,82.02,0.6,0.62,0.55,0.6,1.95,161.92
86,1075,2443,518976,26,13.0,14.14,938,469.0,657.61,95,47.5,61.52,0.98,0.99,0.45,0.44,2.42,163.97
87,1166,3634,1652358,38,19.0,16.97,1019,509.5,709.23,101,50.5,58.69,0.9,0.91,0.6,0.62,1.65,155.08
88,1160,14060,17305542,34,17.0,21.21,989,494.5,697.91,112,56.0,73.54,0.5,0.5,0.6,0.64,8.46,159.29
89,1085,3043,805069,36,18.0,21.21,922,461.0,649.12,114,57.0,72.12,0.54,0.56,0.53,0.57,2.22,160.96
90,670,1710,328922,34,17.0,16.97,552,276.0,383.25,95,47.5,60.1,0.93,0.7,0.42,0.32,3.52,125.89
91,136,1279,408273,36,18.0,19.8,39,19.5,20.51,100,50.0,63.64,0.88,0.9,0.48,0.48,11.92,162.92
93,107,1774,532292,28,14.0,12.73,22,11.0,7.07,75,37.5,40.31,0.6,0.76,0.62,0.54,16.1,182.02
94,141,1423,453867,29,14.5,14.85,24,12.0,11.31,86,43.0,43.84,0.6,0.61,0.4,0.31,16.02,178.73
95,190,5421,1403737,50,25.0,26.87,26,13.0,11.31,136,68.0,83.44,0.8,0.82,0.56,0.4,17.54,169.08
96,122,3874,2979789,31,15.5,17.68,20,10.0,9.9,89,44.5,55.86,0.68,0.72,0.49,0.5,20.97,158.87
98,183,3331,1682386,42,21.0,25.46,19,9.5,9.19,122,61.0,77.78,0.7,0.72,0.5,0.35,22.08,164.34
99,158,4043,2881824,40,20.0,24.04,29,14.5,16.26,113,56.5,72.83,0.73,0.76,0.42,0.28,20.6,144.94
100,158,2920,1203130,37,18.5,20.51,35,17.5,17.68,111,55.5,70.0,0.72,0.84,0.56,0.49,17.13,171.52
101,180,2448,1443115,43,21.5,24.75,33,16.5,17.68,124,62.0,74.95,0.7,0.73,0.49,0.41,15.48,170.35
102,140,2695,1375319,33,16.5,21.92,29,14.5,19.09,98,49.0,67.88,0.98,0.99,0.78,0.87,16.85,180.46
103,137,9553,12227912,33,16.5,20.51,23,11.5,13.44,89,44.5,60.1,0.5,0.5,0.62,0.66,19.24,123.24
104,122,1163,311990,32,16.0,19.8,34,17.0,21.21,79,39.5,53.03,0.72,0.74,0.55,0.51,19.88,176.24
105,140,1495,497052,36,18.0,16.97,33,16.5,13.44,87,43.5,51.62,0.95,0.97,0.46,0.4,15.82,138.06
106,143,4361,3696451,29,14.5,16.26,29,14.5,16.26,85,42.5,55.86,0.89,0.82,0.26,0.1,23.5,183.5
107,104,10179,11728155,26,13.0,14.14,20,10.0,9.9,79,39.5,51.62,0.98,1.0,0.64,0.7,13.32,144.82
108,135,1250,389154,32,16.0,15.56,19,9.5,6.36,98,49.0,56.57,0.7,0.73,0.45,0.32,17.84,171.38
109,148,2806,1548623,31,15.5,17.68,28,14.0,15.56,86,43.0,53.74,0.68,0.71,0.39,0.25,21.6,179.14
110,161,22706,28132942,34,17.0,19.8,26,13.0,14.14,102,51.0,67.88,0.67,0.67,0.24,0.25,15.21,184.8
111,205,7093,4763542,48,24.0,32.53,25,12.5,16.26,161,80.5,112.43,0.88,0.97,0.84,0.86,15.16,182.1
113,155,2643,738799,37,18.5,19.09,19,9.5,6.36,108,54.0,66.47,0.51,0.45,0.48,0.18,27.28,174.62
114,130,1396,334902,27,13.5,17.68,19,9.5,12.02,90,45.0,60.81,0.46,0.48,0.58,0.51,36.35,178.76
115,126,1660,654030,29,14.5,16.26,16,8.0,5.66,89,44.5,57.28,0.88,0.91,0.44,0.36,23.8,183.54
116,139,7645,629585,37,18.5,20.51,17,8.5,6.36,94,47.0,59.4,0.76,0.77,0.77,0.64,8.85,182.67
117,188,3174,1010410,44,22.0,24.04,18,9.0,5.66,136,68.0,82.02,0.68,0.7,0.62,0.62,11.68,174.03
118,130,1132,291316,36,18.0,19.8,24,12.0,11.31,99,49.5,54.45,0.54,0.56,0.47,0.36,22.98,173.5
119,131,1242,304655,28,14.0,16.97,21,10.5,12.02,85,42.5,57.28,0.72,0.74,0.75,0.7,17.5,179.73
120,138,1162,291712,32,16.0,16.97,23,11.5,10.61,92,46.0,53.74,0.65,0.67,0.62,0.58,16.04,177.35
121,88,669,212688,27,13.5,13.44,15,7.5,4.95,70,35.0,43.84,0.79,0.82,0.35,0.24,12.64,188.98
122,147,1786,356547,29,14.5,13.44,33,16.5,16.26,98,49.0,57.98,0.54,0.6,0.44,0.33,15.9,179.04
123,110,2821,855350,24,12.0,11.31,23,11.5,6.36,69,34.5,38.89,0.93,0.94,0.42,0.42,19.98,183.48
124,128,3425,330819,23,11.5,12.02,45,22.5,26.16,71,35.5,44.55,0.97,0.96,0.52,0.31,16.22,179.03
125,108,988,645912,24,12.0,9.9,24,12.0,9.9,76,38.0,46.67,0.9,0.92,0.29,0.15,12.24,142.04
126,117,3585,2857947,33,16.5,13.44,24,12.0,8.49,83,41.5,48.79,0.82,0.84,0.41,0.24,23.28,168.2
127,122,1190,219839,29,14.5,14.85,17,8.5,6.36,74,37.0,42.43,0.62,0.62,0.5,0.4,23.88,180.9
128,182,6723,5592286,27,13.5,12.02,18,9.0,4.24,98,49.0,56.57,0.8,0.82,0.32,0.22,13.06,181.62
129,108,1139,321182,21,10.5,6.36,15,7.5,2.12,75,37.5,44.55,0.8,0.78,0.43,0.27,15.82,168.34
130,109,1564,572346,22,11.0,11.31,14,7.0,5.66,70,35.0,43.84,0.67,0.71,0.58,0.36,27.61,183.14
131,135,1302,419539,28,14.0,11.31,23,11.5,3.54,89,44.5,37.48,0.64,0.68,0.5,0.39,20.48,182.66
132,134,1281,420847,30,15.0,14.14,22,11.0,7.07,86,43.0,43.84,0.62,0.66,0.58,0.54,30.96,181.96
133,133,1557,430810,34,17.0,18.38,21,10.5,9.19,84,42.0,50.91,0.63,0.71,0.41,0.3,21.82,181.02
134,145,1331,381989,27,13.5,12.02,17,8.5,4.95,94,47.0,59.4,0.92,0.98,0.41,0.3,10.02,166.78
135,141,1217,201354,32,16.0,11.31,23,11.5,6.36,90,45.0,52.33,0.8,0.83,0.53,0.42,26.85,129.18
136,115,1112,241724,29,14.5,14.85,20,10.0,7.07,76,38.0,45.25,0.79,0.86,0.39,0.26,24.2,162.62
137,109,956,279013,28,14.0,14.14,20,10.0,7.07,75,37.5,44.55,0.94,0.97,0.3,0.16,16.11,170.7
138,151,1188,245032,34,17.0,8.49,20,10.0,0.0,103,51.5,54.45,0.74,0.77,0.4,0.26,18.6,157.36
139,136,3690,992412,31,15.5,14.85,20,10.0,7.07,93,46.5,57.28,0.74,0.82,0.52,0.46,20.52,183.82
140,141,1037,316771,28,14.0,8.49,16,8.0,0.0,93,46.5,51.62,0.84,0.88,0.42,0.36,10.2,178.02
141,146,6172,6066274,26,13.0,12.73,16,8.0,5.66,95,47.5,61.52,0.98,1.0,0.3,0.16,20.26,167.09
142,118,975,183498,29,14.5,13.44,20,10.0,5.66,80,40.0,48.08,0.9,0.92,0.48,0.36,16.84,173.58
143,114,5484,1087951,31,15.5,17.68,19,9.5,7.78,83,41.5,53.03,0.74,0.65,0.77,0.69,17.89,187.97
144,126,1600,817285,30,15.0,11.31,23,11.5,6.36,90,45.0,53.74,0.97,0.99,0.48,0.31,15.74,163.18
145,135,5145,1651963,29,14.5,14.85,23,11.5,9.19,97,48.5,61.52,0.99,1.0,0.38,0.35,19.48,188.38
146,151,78395,106720207,33,16.5,16.26,20,10.0,7.07,100,50.0,63.64,1.0,1.0,0.19,0.14,9.7,184.74
148,109,2836,3032178,27,13.5,12.02,18,9.0,5.66,74,37.0,45.25,0.92,0.91,0.16,0.08,16.75,166.68
151,116,1654,507885,27,13.5,14.85,17,8.5,7.78,83,41.5,54.45,0.92,0.98,0.59,0.43,21.14,186.4
152,104,1085,358794,23,11.5,12.02,16,8.0,7.07,77,38.5,50.2,0.98,0.99,0.61,0.5,22.28,165.55
153,131,10561,9840449,37,18.5,16.26,28,14.0,8.49,88,44.0,50.91,1.0,1.0,0.47,0.32,18.67,183.8
154,108,1629,1153054,30,15.0,12.73,23,11.5,7.78,80,40.0,48.08,0.98,1.0,0.24,0.1,33.58,157.97
155,108,2273,1638917,26,13.0,14.14,13,6.5,4.95,72,36.0,46.67,0.98,1.0,0.36,0.2,26.2,183.66
156,134,1403,425683,37,18.5,17.68,26,13.0,8.49,106,53.0,65.05,0.85,0.86,0.48,0.38,14.14,137.7
157,126,1412,456243,32,16.0,16.97,25,12.5,12.02,93,46.5,60.1,0.96,0.98,0.52,0.57,21.4,182.14
159,371,7890,3787856,63,31.5,38.89,35,17.5,16.26,234,117.0,156.98,0.98,0.98,0.38,0.2,11.74,182.82
160,405,10919,9904549,70,35.0,43.84,37,18.5,16.26,259,129.5,173.24,0.98,1.0,0.2,0.1,11.25,181.64
161,703,41996,42971250,96,48.0,62.23,33,16.5,16.26,429,214.5,296.28,0.72,0.68,0.16,0.1,7.04,181.14
162,543,18071,13626494,76,38.0,49.5,38,19.0,22.63,351,175.5,243.95,0.98,0.99,0.32,0.2,10.75,180.67
163,659,21167,18734708,65,32.5,41.72,31,15.5,17.68,384,192.0,267.29,0.95,0.97,0.26,0.14,6.82,182.26
164,938,37130,36079119,87,43.5,58.69,26,13.0,14.14,549,274.5,383.96,0.9,0.9,0.21,0.12,8.36,181.12
165,566,37674,35367687,64,32.0,41.01,26,13.0,11.31,361,180.5,248.19,0.72,0.64,0.24,0.16,15.16,183.79
166,722,44690,43733672,68,34.0,41.01,42,21.0,21.21,422,211.0,289.91,0.93,0.94,0.34,0.23,12.98,176.62
168,1387,194656,173714388,98,49.0,67.88,24,12.0,15.56,708,354.0,499.22,0.92,0.92,0.44,0.28,8.59,83.41
169,1173,111600,87085010,95,47.5,61.52,28,14.0,14.14,656,328.0,452.55,0.72,0.74,0.41,0.3,10.6,167.27
170,1327,78053,68256855,95,47.5,61.52,34,17.0,18.38,686,343.0,479.42,0.78,0.8,0.31,0.2,13.97,181.36
171,926,71767,60154105,68,34.0,45.25,25,12.5,14.85,475,237.5,333.05,1.0,1.0,0.42,0.26,16.58,129.82
172,1218,168348,199380445,93,46.5,58.69,41,20.5,20.51,680,340.0,470.93,0.94,0.95,0.24,0.19,12.58,180.07
173,1473,110201,100254846,94,47.0,63.64,34,17.0,21.21,765,382.5,538.11,0.62,0.64,0.43,0.32,20.77,181.4
174,1223,61716,51905109,93,46.5,64.35,40,20.0,26.87,639,319.5,450.43,0.94,0.96,0.64,0.54,13.03,184.64
176,925,63254,66686736,73,36.5,48.79,21,10.5,10.61,547,273.5,382.54,0.98,0.99,0.22,0.12,14.01,181.64
181,1130,78112,72959363,81,40.5,50.2,24,12.0,9.9,598,299.0,415.78,0.92,0.9,0.35,0.22,12.69,163.16
182,1065,36242,31742999,87,43.5,57.28,28,14.0,14.14,583,291.5,406.59,0.98,1.0,0.45,0.34,13.58,181.19
184,1093,231445,295174185,86,43.0,59.4,55,27.5,37.48,635,317.5,447.6,0.88,0.92,0.55,0.51,13.24,179.14
185,1292,180383,162785825,97,48.5,67.18,41,20.5,27.58,691,345.5,487.2,0.9,0.96,0.42,0.27,10.5,82.7
186,1243,160736,123824856,88,44.0,50.91,37,18.5,14.85,651,325.5,443.36,0.54,0.46,0.38,0.27,16.92,133.8
187,860,38467,26065344,68,34.0,43.84,28,14.0,12.73,436,218.0,301.23,0.8,0.87,0.45,0.34,14.68,179.6
188,798,43693,32907406,73,36.5,47.38,25,12.5,13.44,449,224.5,311.83,0.72,0.76,0.32,0.18,14.92,156.99
189,870,67394,77858427,76,38.0,50.91,36,18.0,22.63,470,235.0,329.51,0.94,0.96,0.34,0.27,17.39,181.24
190,1040,53495,46930135,99,49.5,62.93,51,25.5,27.58,616,308.0,425.68,0.68,0.61,0.4,0.22,12.61,150.16
191,1569,99643,73356355,115,57.5,75.66,28,14.0,14.14,830,415.0,579.83,0.74,0.71,0.44,0.3,11.48,161.69
193,2139,220764,248224841,120,60.0,83.44,32,16.0,21.21,977,488.5,689.43,0.98,0.99,0.6,0.52,6.36,186.74
194,1212,84419,78566627,90,45.0,57.98,17,8.5,6.36,659,329.5,460.33,0.84,0.85,0.32,0.19,10.43,186.26
196,1043,52844,38641811,84,42.0,56.57,24,12.0,14.14,623,311.5,437.7,0.88,0.84,0.45,0.29,12.12,180.56
197,1627,77757,68840654,108,54.0,72.12,26,13.0,14.14,878,439.0,616.6,0.8,0.82,0.32,0.2,7.8,182.9
198,1778,76075,67545402,115,57.5,78.49,24,12.0,14.14,942,471.0,660.44,0.53,0.54,0.4,0.28,8.12,183.98
199,1448,89016,62740385,117,58.5,71.42,39,19.5,17.68,776,388.0,537.4,0.84,0.86,0.45,0.25,8.41,183.56
200,796,86448,107070631,82,41.0,53.74,19,9.5,9.19,478,239.0,333.75,0.98,1.0,0.32,0.26,15.2,180.83
201,431,19269,13506270,58,29.0,36.77,28,14.0,15.56,270,135.0,186.68,0.94,0.94,0.31,0.18,16.8,111.0
202,520,54349,66265684,64,32.0,41.01,28,14.0,15.56,341,170.5,235.47,0.68,0.62,0.48,0.38,16.43,152.55
203,579,13853,12795630,84,42.0,52.33,31,15.5,13.44,373,186.5,255.27,0.79,0.72,0.26,0.13,8.52,128.4
204,834,89071,101126645,70,35.0,43.84,27,13.5,12.02,463,231.5,320.32,0.98,0.98,0.32,0.22,11.24,156.5
206,1054,315835,370464253,84,42.0,53.74,23,11.5,10.61,624,312.0,435.58,0.98,0.98,0.48,0.38,10.52,155.72
207,564,116958,119733210,67,33.5,44.55,23,11.5,13.44,342,171.0,239.0,1.0,1.0,0.39,0.25,13.66,184.78
