id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,144,2442,857038,37,12.33,13.65,29,9.67,9.07,92,30.67,42.83,0.67,0.61,0.36,0.27,8.54,147.2
1,138,3752,2103223,36,18.0,15.56,22,11.0,5.66,85,42.5,48.79,0.76,0.8,0.3,0.14,15.81,114.98
2,99,1611,409829,29,14.5,16.26,17,8.5,9.19,76,38.0,45.25,0.44,0.44,0.45,0.38,33.13,140.68
3,187,20909,10020606,28,14.0,12.73,19,9.5,7.78,107,53.5,58.69,0.55,0.56,0.51,0.23,13.63,115.38
4,198,23486,18768624,40,20.0,21.21,31,15.5,14.85,129,64.5,74.25,0.66,0.7,0.42,0.2,15.91,121.9
5,185,3295,1437562,38,12.67,16.74,28,9.33,9.29,121,40.33,61.23,0.72,0.72,0.5,0.55,16.42,106.86
6,154,2391,803051,36,18.0,19.8,28,14.0,14.14,108,54.0,66.47,0.56,0.56,0.4,0.3,16.08,157.7
7,183,19225,20258718,40,13.33,17.04,29,9.67,9.87,117,39.0,59.77,0.79,0.78,0.33,0.24,13.19,140.49
8,194,89217,51310221,37,18.5,17.68,25,12.5,7.78,115,57.5,65.76,0.66,0.67,0.44,0.14,20.15,127.13
9,227,6443,5160627,43,14.33,18.77,39,13.0,14.73,126,42.0,64.12,0.82,0.84,0.4,0.49,11.53,131.96
10,380,97176,32704036,61,20.33,24.85,38,12.67,11.72,240,80.0,109.49,0.69,0.69,0.42,0.24,9.93,138.37
11,487,99932,133683280,70,23.33,30.02,52,17.33,18.82,287,95.67,138.22,0.71,0.71,0.34,0.45,12.17,134.6
12,426,11391,5994384,54,27.0,28.28,50,25.0,26.87,207,103.5,135.06,0.78,0.8,0.44,0.27,13.48,110.25
13,408,51896,64590237,63,31.5,34.65,49,24.5,23.33,233,116.5,153.44,0.97,0.97,0.14,0.32,19.81,108.6
14,571,20046,11773722,75,37.5,41.72,64,32.0,33.94,356,178.0,240.42,0.93,0.92,0.62,0.61,19.14,85.79
15,751,74303,67175517,77,38.5,45.96,61,30.5,33.23,424,212.0,289.91,0.86,0.84,0.62,0.53,16.48,136.06
16,791,193657,156315221,74,24.67,34.08,57,19.0,22.61,411,137.0,221.7,0.69,0.7,0.45,0.43,11.55,136.65
17,855,334022,317731958,67,22.33,30.92,55,18.33,22.37,402,134.0,219.1,0.71,0.72,0.41,0.44,17.69,138.6
18,975,382259,440834877,78,26.0,38.22,65,21.67,27.59,482,160.67,267.9,0.63,0.64,0.29,0.36,11.72,128.48
19,1132,152654,127488509,71,23.67,38.4,68,22.67,36.67,531,177.0,297.93,0.63,0.62,0.3,0.19,9.42,113.05
20,978,169269,144941604,71,35.5,44.55,45,22.5,28.99,493,246.5,341.53,0.41,0.37,0.39,0.26,16.19,76.76
21,1134,151669,154518703,74,37.0,45.25,103,51.5,62.93,575,287.5,398.1,0.9,0.93,0.44,0.49,18.4,101.74
22,1338,81780,60797518,83,27.67,42.72,90,30.0,46.78,655,218.33,372.1,0.64,0.6,0.42,0.41,9.38,107.56
23,1634,158375,145881838,78,26.0,38.12,104,34.67,53.15,718,239.33,405.01,0.69,0.7,0.49,0.48,9.6,127.16
24,1469,294464,274028049,75,25.0,36.39,68,22.67,31.5,639,213.0,357.67,0.7,0.71,0.5,0.51,29.33,140.89
25,1077,174908,165448494,73,24.33,32.62,50,16.67,18.5,547,182.33,305.42,0.79,0.78,0.48,0.39,12.46,139.96
26,896,116106,109411313,65,21.67,30.6,37,12.33,11.93,491,163.67,273.95,0.79,0.83,0.45,0.48,17.28,100.66
27,904,67436,58418627,63,21.0,32.08,41,13.67,19.4,447,149.0,243.39,0.55,0.51,0.55,0.57,18.43,127.31
28,1022,77867,66955939,73,24.33,38.68,84,28.0,42.46,562,187.33,309.78,0.56,0.55,0.61,0.54,33.19,92.94
