id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,266,5550,1249356,40,20.0,24.04,17,8.5,6.36,106,53.0,69.3,1.0,1.0,0.37,0.3,12.54,150.7
1,299,16417,2593336,51,17.0,19.92,32,10.67,7.23,126,42.0,62.35,1.0,1.0,0.46,0.5,10.74,121.62
2,312,4090,1309192,44,22.0,24.04,20,10.0,4.24,143,71.5,94.05,1.0,1.0,0.52,0.56,7.32,118.49
3,315,25893,6235855,47,23.5,23.33,23,11.5,2.12,133,66.5,82.73,1.0,1.0,0.53,0.52,21.0,124.4
4,344,27575,5380788,52,13.0,16.67,31,7.75,4.86,126,31.5,53.67,0.85,0.82,0.33,0.38,14.32,123.76
5,341,19064,20784616,56,14.0,20.0,32,8.0,5.48,137,34.25,60.5,1.0,1.0,0.48,0.47,13.43,131.08
6,355,9971,7264453,52,13.0,16.15,29,7.25,4.5,141,35.25,59.88,0.99,1.0,0.38,0.52,6.19,113.24
7,388,7096,3642126,47,15.67,20.23,24,8.0,7.0,133,44.33,69.87,0.99,1.0,0.48,0.58,7.41,143.35
8,324,31308,24771135,55,27.5,30.41,28,14.0,9.9,136,68.0,87.68,1.0,1.0,0.38,0.41,16.34,102.9
9,321,10565,6994663,50,25.0,21.21,27,13.5,0.71,143,71.5,86.97,1.0,1.0,0.48,0.46,14.68,127.92
10,545,69532,88315239,57,28.5,31.82,25,12.5,6.36,211,105.5,139.3,0.99,1.0,0.34,0.45,8.64,107.32
11,728,63564,80088300,83,16.6,26.1,39,7.8,6.38,252,50.4,101.01,0.95,0.96,0.52,0.63,6.1,123.53
12,913,22720,11566348,71,17.75,26.2,41,10.25,6.34,288,72.0,132.68,0.98,0.97,0.5,0.57,5.08,149.83
13,797,88048,69437068,75,25.0,33.05,36,12.0,7.0,330,110.0,179.3,0.91,0.89,0.36,0.54,7.59,71.36
14,996,76570,89167134,59,29.5,36.06,28,14.0,2.83,324,162.0,220.62,1.0,1.0,0.35,0.46,7.98,82.68
15,1026,25508,13942285,86,17.2,27.31,51,10.2,7.76,311,62.2,126.23,0.98,0.98,0.5,0.61,22.52,117.61
16,1213,196261,255157792,82,27.33,39.55,26,8.67,5.03,373,124.33,207.56,1.0,1.0,0.3,0.38,5.53,97.05
