id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,155,1572,377735,57,11.4,10.76,72,14.4,15.24,97,19.4,26.26,0.63,0.55,0.47,0.48,3.92,154.54
1,102,815,197618,39,9.75,6.7,53,13.25,8.62,68,17.0,14.9,0.75,0.73,0.59,0.57,9.87,147.16
2,118,1035,312253,53,10.6,8.02,61,12.2,9.93,85,17.0,18.75,0.6,0.58,0.45,0.47,14.52,149.09
3,94,1356,277947,39,9.75,6.95,56,14.0,10.86,61,15.25,14.08,0.66,0.68,0.6,0.61,35.56,129.49
4,121,2294,1159870,48,12.0,9.49,62,15.5,14.8,76,19.0,19.82,0.77,0.76,0.36,0.3,13.4,136.36
5,132,2948,2450667,50,12.5,9.26,64,16.0,12.81,79,19.75,19.26,0.77,0.72,0.39,0.34,7.48,126.74
6,142,1780,497065,44,8.8,6.34,63,12.6,9.61,77,15.4,17.18,0.59,0.57,0.52,0.46,27.64,115.3
7,105,997,213790,51,12.75,8.88,64,16.0,9.76,75,18.75,16.92,0.69,0.63,0.54,0.58,11.93,121.46
8,101,855,175932,50,12.5,8.35,57,14.25,8.54,64,16.0,13.98,0.94,0.92,0.61,0.6,7.34,115.04
9,110,819,211784,48,12.0,8.83,62,15.5,10.47,68,17.0,16.02,0.87,0.85,0.51,0.48,8.37,139.78
10,122,1189,290295,54,13.5,14.39,61,15.25,16.28,87,21.75,29.92,0.96,0.95,0.46,0.48,7.57,132.64
11,125,1031,232635,46,11.5,10.66,61,15.25,13.35,81,20.25,25.57,0.84,0.82,0.44,0.39,8.48,129.38
12,214,5200,2488136,59,14.75,14.17,65,16.25,13.94,132,33.0,48.68,0.81,0.82,0.33,0.25,5.34,146.4
13,171,3457,2111848,58,11.6,11.33,56,11.2,7.22,118,23.6,36.23,0.62,0.48,0.49,0.51,6.79,139.32
14,253,10143,9055077,71,14.2,18.03,62,12.4,10.19,158,31.6,54.01,0.6,0.66,0.41,0.38,44.28,147.83
15,774,42628,43488610,111,27.75,40.21,66,16.5,12.9,396,99.0,180.02,0.61,0.55,0.44,0.37,13.23,138.3
16,584,166429,201615078,100,25.0,40.07,49,12.25,11.9,323,80.75,148.88,0.7,0.7,0.38,0.36,23.34,141.88
17,476,126353,154570121,73,18.25,27.98,56,14.0,14.35,266,66.5,122.41,0.59,0.53,0.57,0.51,13.49,133.86
18,659,43103,30148343,93,31.0,39.13,49,16.33,10.02,359,119.67,188.28,0.69,0.69,0.44,0.37,26.25,107.19
19,717,88294,80892193,90,22.5,23.56,63,15.75,8.66,331,82.75,122.99,0.82,0.77,0.38,0.22,10.24,128.59
20,923,48398,40877022,131,26.2,41.97,62,12.4,9.99,481,96.2,193.43,0.67,0.61,0.5,0.45,34.54,151.29
21,1074,65315,57939439,130,32.5,49.14,52,13.0,8.52,547,136.75,254.89,0.71,0.7,0.29,0.2,9.23,139.62
22,1153,65920,60515056,136,34.0,47.49,49,12.25,9.91,601,150.25,270.91,0.78,0.78,0.22,0.09,17.88,145.73
23,765,40553,36390568,116,29.0,44.16,46,11.5,12.45,448,112.0,205.45,0.98,0.97,0.39,0.24,15.72,132.85
24,883,124281,132461438,115,23.0,41.47,45,9.0,9.92,462,92.4,194.91,0.58,0.6,0.47,0.34,79.29,122.72
25,614,24703,16264960,102,25.5,41.69,43,10.75,9.22,389,97.25,182.51,0.8,0.89,0.36,0.28,25.55,122.5
26,634,34058,27785569,103,25.75,41.51,42,10.5,8.54,392,98.0,184.67,0.74,0.63,0.5,0.4,8.06,128.17
27,657,55797,64826342,109,27.25,43.17,51,12.75,11.5,429,107.25,202.5,0.75,0.74,0.55,0.52,15.54,118.21
28,654,23515,19563013,115,28.75,47.55,42,10.5,11.21,409,102.25,194.51,0.91,0.9,0.38,0.34,10.02,148.38
29,502,18433,13506955,91,22.75,35.61,49,12.25,13.99,328,82.0,152.06,0.74,0.74,0.48,0.35,24.06,139.38
30,531,17972,7649305,93,18.6,29.95,50,10.0,8.28,322,64.4,130.63,0.64,0.61,0.5,0.43,14.16,157.04
31,669,20471,18161469,107,26.75,46.2,35,8.75,8.73,408,102.0,194.69,0.9,0.87,0.4,0.46,11.3,139.28
32,649,24508,23776806,105,26.25,45.18,80,20.0,32.01,386,96.5,185.01,0.96,0.94,0.36,0.32,7.02,143.35
33,598,50532,53310693,108,21.6,38.33,40,8.0,7.48,403,80.6,168.52,0.6,0.49,0.51,0.45,17.8,145.85
34,709,48015,42879590,111,27.75,41.52,52,13.0,9.27,451,112.75,209.51,0.7,0.62,0.42,0.37,17.92,126.58
35,556,18377,10632359,102,20.4,37.25,50,10.0,10.2,345,69.0,143.67,0.78,0.78,0.35,0.21,11.31,150.3
36,504,8806,4679249,105,35.0,38.94,31,10.33,6.11,321,107.0,146.6,0.71,0.65,0.43,0.29,16.15,114.4
37,463,15572,12352751,106,26.5,37.85,54,13.5,9.33,293,73.25,127.93,0.79,0.88,0.5,0.44,28.83,144.94
38,534,10778,7064777,118,29.5,47.71,47,11.75,12.31,347,86.75,162.18,0.86,0.76,0.6,0.54,14.31,150.51
39,461,9350,5055711,95,23.75,36.25,43,10.75,11.59,301,75.25,135.85,0.79,0.81,0.53,0.42,14.96,143.01
40,497,76089,57025346,100,20.0,33.62,36,7.2,4.76,321,64.2,131.29,0.57,0.53,0.59,0.52,50.77,123.31
41,567,18352,14895883,95,23.75,35.53,42,10.5,7.85,346,86.5,157.69,0.7,0.72,0.51,0.49,14.54,128.7
42,387,20229,17537938,87,17.4,30.54,46,9.2,11.69,265,53.0,108.46,0.69,0.6,0.51,0.5,16.56,137.64
43,410,22327,21323033,86,21.5,34.34,53,13.25,14.57,261,65.25,119.84,0.71,0.79,0.45,0.42,31.54,118.84
44,435,11769,4641131,81,20.25,32.62,33,8.25,7.41,279,69.75,130.87,0.79,0.73,0.4,0.24,16.17,106.31
45,479,11313,3992428,80,20.0,28.08,50,12.5,9.88,275,68.75,123.54,0.76,0.77,0.5,0.42,21.42,151.84
46,443,40712,48325829,87,21.75,29.51,48,12.0,7.44,274,68.5,121.02,0.49,0.44,0.51,0.48,19.09,127.73
