id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,263,3388,658953,81,8.1,5.92,78,7.8,3.29,159,15.9,20.26,0.95,0.94,0.49,0.52,16.56,147.05
1,370,51729,31504991,84,9.33,5.79,80,8.89,7.39,201,22.33,29.77,0.88,0.89,0.45,0.42,22.77,140.51
2,222,17546,17897204,55,7.86,4.02,61,8.71,6.73,136,19.43,22.0,1.0,1.0,0.49,0.5,14.23,120.5
3,264,3390,649406,85,9.44,5.59,86,9.56,6.15,183,20.33,24.84,0.98,0.99,0.44,0.45,37.51,145.24
4,253,2964,554256,71,8.88,4.55,76,9.5,4.63,149,18.62,20.08,0.96,0.98,0.46,0.47,22.05,150.54
5,233,24734,3448339,75,7.5,5.56,80,8.0,6.27,155,15.5,20.58,0.86,0.83,0.55,0.55,24.86,135.85
6,359,7370,3712613,90,10.0,7.35,83,9.22,5.31,194,21.56,25.81,0.91,0.91,0.36,0.33,19.67,150.82
7,405,4367,941809,83,9.22,6.92,76,8.44,8.52,180,20.0,25.39,0.99,0.99,0.52,0.54,12.4,145.96
8,338,26071,3667620,77,11.0,6.06,71,10.14,6.67,190,27.14,30.67,0.82,0.82,0.58,0.6,22.33,144.91
9,326,21227,21726756,98,8.91,7.29,82,7.45,4.41,207,18.82,27.88,0.96,0.96,0.5,0.52,13.37,136.08
10,360,6086,3385968,98,10.89,10.03,70,7.78,4.21,214,23.78,33.91,0.93,0.92,0.56,0.56,24.11,150.39
11,264,2848,681375,73,9.12,5.72,75,9.38,7.01,157,19.62,21.17,0.9,0.9,0.5,0.55,32.34,145.39
12,511,19593,16080902,92,10.22,8.73,80,8.89,3.1,253,28.11,40.86,0.94,0.96,0.39,0.33,14.99,158.99
13,738,33857,30979981,113,10.27,9.5,86,7.82,4.98,347,31.55,53.96,0.91,0.92,0.41,0.44,12.94,137.75
14,739,82126,96313143,114,12.67,11.76,82,9.11,6.49,378,42.0,64.66,0.94,0.95,0.38,0.39,9.19,155.53
15,1093,73754,59888011,134,13.4,15.74,72,7.2,3.79,519,51.9,93.09,0.98,0.99,0.42,0.38,10.19,142.11
16,1390,44706,29573098,178,17.8,23.9,68,6.8,3.39,725,72.5,135.97,0.96,0.95,0.46,0.43,5.34,150.81
17,1367,116931,124829017,173,17.3,19.28,95,9.5,6.33,722,72.2,131.99,0.97,0.99,0.49,0.42,9.12,131.68
18,1168,84583,45346301,159,17.67,17.4,83,9.22,4.79,641,71.22,116.83,0.87,0.88,0.5,0.47,16.71,148.84
19,1493,85427,78730747,179,19.89,23.59,77,8.56,6.39,757,84.11,146.68,0.97,0.96,0.52,0.47,10.4,125.22
20,1269,227424,266005840,140,15.56,19.72,60,6.67,4.18,621,69.0,126.0,0.95,0.97,0.46,0.39,15.13,143.45
21,1306,39577,26651246,161,17.89,22.86,70,7.78,3.23,692,76.89,137.7,0.94,0.94,0.49,0.45,6.2,121.18
22,1245,147931,168712602,137,15.22,16.9,72,8.0,6.42,656,72.89,132.42,0.93,0.92,0.31,0.28,12.58,126.88
23,1566,119123,95009010,148,18.5,23.87,50,6.25,3.2,759,94.88,167.17,0.8,0.82,0.44,0.35,9.27,135.09
24,1130,91514,97916608,130,18.57,21.88,48,6.86,5.49,613,87.57,137.06,0.96,0.95,0.44,0.38,11.87,142.1
