id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,285,1879,348369,84,7.64,4.15,136,12.36,12.82,136,12.36,11.59,0.76,0.72,0.31,0.37,2.44,164.12
1,306,2564,688841,94,6.27,3.33,152,10.13,11.33,146,9.73,10.02,0.74,0.67,0.39,0.44,1.92,167.0
2,297,3499,1136092,69,5.75,4.79,135,11.25,14.46,125,10.42,12.82,0.8,0.78,0.4,0.48,4.33,158.14
3,293,1688,436794,93,6.64,3.48,158,11.29,12.11,154,11.0,10.52,0.85,0.83,0.46,0.52,2.92,169.91
4,418,2850,722326,91,6.5,4.52,201,14.36,20.86,158,11.29,13.22,0.84,0.79,0.39,0.47,3.12,143.6
5,431,3672,1208522,113,8.69,5.34,270,20.77,31.54,188,14.46,15.45,0.86,0.82,0.43,0.5,2.49,162.76
6,346,2688,1297578,89,6.85,3.63,174,13.38,16.55,149,11.46,11.78,0.88,0.86,0.39,0.48,3.13,136.37
7,364,2662,964670,108,8.31,4.39,177,13.62,15.48,171,13.15,13.7,0.75,0.75,0.34,0.4,4.72,135.32
8,321,2929,1207428,86,7.17,4.49,162,13.5,15.65,159,13.25,13.65,0.78,0.72,0.44,0.53,3.56,154.8
9,387,10794,2654449,86,7.17,4.11,219,18.25,31.82,162,13.5,16.0,0.9,0.89,0.49,0.57,2.33,157.28
10,426,52653,7660936,111,7.93,4.81,189,13.5,14.98,180,12.86,13.1,0.74,0.71,0.37,0.42,2.96,165.04
11,312,1402,366650,72,7.2,3.82,141,14.1,14.41,131,13.1,12.36,0.75,0.71,0.39,0.49,4.0,127.19
12,391,7060,3004280,97,8.08,6.07,171,14.25,14.16,205,17.08,22.48,0.8,0.78,0.48,0.61,4.97,146.58
13,439,7810,2437087,106,9.64,7.41,163,14.82,13.09,219,19.91,27.88,0.84,0.81,0.32,0.42,4.45,149.49
14,461,12071,8881006,121,8.64,7.14,192,13.71,13.6,240,17.14,25.28,0.95,0.95,0.44,0.53,3.77,167.29
15,423,6490,4045799,106,8.83,6.77,160,13.33,13.48,226,18.83,27.78,0.79,0.76,0.37,0.42,4.58,144.24
16,579,36295,28647933,100,7.14,8.4,158,11.29,13.96,303,21.64,49.45,0.82,0.79,0.44,0.48,4.72,146.84
17,444,5285,2267098,104,9.45,11.78,154,14.0,16.35,253,23.0,42.1,0.67,0.64,0.42,0.48,5.22,147.24
18,595,32484,15999159,121,8.64,10.39,175,12.5,13.94,345,24.64,54.89,0.84,0.79,0.39,0.47,4.5,136.9
19,623,16885,11697810,112,10.18,15.19,170,15.45,18.13,361,32.82,71.64,0.82,0.79,0.47,0.55,7.03,131.78
20,627,21734,12798351,109,9.08,11.27,180,15.0,17.22,335,27.92,63.84,0.91,0.89,0.39,0.5,5.48,155.41
21,757,51774,22215773,98,7.54,8.95,366,28.15,71.78,278,21.38,50.44,0.83,0.78,0.46,0.51,3.89,144.02
22,1005,78891,73346025,115,10.45,16.68,147,13.36,16.28,533,48.45,128.96,0.81,0.77,0.49,0.58,4.54,152.21
