id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,2079,8111,1309355,244,4.78,2.13,1846,36.2,214.96,314,6.16,4.31,0.91,0.89,0.46,0.42,4.79,129.05
1,1971,6761,1244139,292,5.03,2.26,1689,29.12,169.88,383,6.6,4.96,0.93,0.92,0.44,0.42,2.94,143.87
2,1263,4109,738500,292,4.56,2.12,1115,17.42,93.19,375,5.86,5.22,0.94,0.93,0.51,0.49,3.69,137.45
3,1483,8791,3424182,266,4.84,2.19,1304,23.71,128.91,330,6.0,3.35,0.94,0.92,0.44,0.42,3.18,145.94
4,2832,8681,938086,264,4.98,2.89,2485,46.89,300.33,343,6.47,6.05,0.87,0.86,0.44,0.4,4.18,130.62
5,2656,23018,15461787,367,4.89,3.0,2319,30.92,195.4,497,6.63,7.71,0.94,0.94,0.5,0.49,3.74,138.1
6,2114,8728,2127664,336,5.09,2.9,1801,27.29,167.56,439,6.65,5.76,0.9,0.87,0.46,0.45,5.1,140.34
7,1804,66385,8493207,273,5.69,3.82,1505,31.35,174.66,384,8.0,9.76,0.9,0.88,0.49,0.46,5.38,138.67
8,2320,88681,5404847,441,5.73,3.09,1943,25.23,152.62,573,7.44,7.92,0.91,0.86,0.44,0.4,3.99,142.51
9,2854,25427,14873031,306,6.12,5.6,2143,42.86,253.93,638,12.76,27.93,0.9,0.89,0.45,0.41,4.44,125.27
10,1560,27759,17162874,364,5.52,4.84,1103,16.71,90.34,535,8.11,13.03,0.93,0.92,0.49,0.47,4.5,135.89
11,2837,102372,65709136,397,5.84,4.03,2110,31.03,203.97,673,9.9,18.37,0.94,0.93,0.45,0.43,3.21,139.99
12,4068,274988,191841625,326,5.17,4.26,2966,47.08,327.89,666,10.57,24.68,0.92,0.91,0.46,0.44,4.52,128.87
13,4198,60986,31250906,446,5.79,5.94,3368,43.74,330.05,755,9.81,20.8,0.94,0.93,0.52,0.49,3.65,128.43
14,2788,206580,150968678,367,6.92,6.28,1939,36.58,221.32,720,13.58,30.13,0.93,0.92,0.39,0.35,4.21,126.47
15,2417,112636,63892340,286,6.5,5.56,1740,39.55,221.29,582,13.23,20.84,0.92,0.92,0.51,0.45,4.34,122.96
16,2360,144270,99620366,355,5.73,5.22,1761,28.4,175.82,595,9.6,15.97,0.94,0.94,0.45,0.43,4.17,125.07
17,2581,185330,65630946,345,6.76,6.99,1743,34.18,193.57,717,14.06,26.12,0.95,0.93,0.49,0.44,4.68,114.66
18,2972,235471,169335536,285,6.06,5.32,1746,37.15,212.95,721,15.34,31.04,0.95,0.94,0.47,0.41,5.12,123.05
19,3409,187459,116164453,251,6.28,5.56,1330,33.25,171.75,628,15.7,32.01,0.92,0.89,0.44,0.37,5.48,125.41
20,4288,123087,69607844,314,5.71,7.03,1642,29.85,177.73,908,16.51,38.26,0.95,0.94,0.56,0.53,4.84,113.78
21,5122,183582,103420577,442,6.5,8.76,1724,25.35,162.84,1263,18.57,47.79,0.93,0.92,0.52,0.47,4.71,122.96
22,5342,577322,384210854,348,8.09,10.39,1164,27.07,129.11,1317,30.63,68.66,0.92,0.91,0.58,0.5,5.07,106.12
23,5953,553580,398665717,447,7.98,8.86,966,17.25,75.81,1665,29.73,78.85,0.94,0.92,0.48,0.43,5.24,126.35
24,7865,1066845,682596940,344,7.32,9.48,1638,34.85,200.39,1669,35.51,126.4,0.96,0.96,0.55,0.47,6.88,114.59
25,5870,305557,192736081,335,6.7,10.05,1752,35.04,219.8,1358,27.16,98.81,0.96,0.96,0.55,0.51,6.57,117.62
26,5427,522316,366193343,412,5.64,9.09,1193,16.34,101.72,1411,19.33,80.21,0.93,0.93,0.56,0.54,6.33,125.35
27,5868,431607,273490362,312,7.61,10.35,2243,54.71,309.43,1263,30.8,88.81,0.86,0.85,0.51,0.46,6.78,108.54
28,5645,346241,241349344,297,7.42,10.38,1928,48.2,270.76,1283,32.08,89.52,0.93,0.92,0.53,0.49,6.1,113.14
29,5767,436891,337907579,332,8.51,12.36,1720,44.1,244.23,1330,34.1,93.61,0.93,0.92,0.47,0.44,8.14,120.9
30,5122,330206,233008550,249,8.03,11.23,1594,51.42,235.93,1109,35.77,89.87,0.96,0.96,0.57,0.48,10.82,112.06
31,4426,295733,252206866,268,6.38,8.99,1433,34.12,161.24,1069,25.45,70.9,0.96,0.94,0.52,0.45,6.24,108.17
32,4918,264247,206775973,269,7.69,11.16,1571,44.89,206.07,1061,30.31,78.28,0.94,0.94,0.49,0.42,7.22,111.58
33,4830,418212,209818371,227,6.88,9.93,1804,54.67,266.36,991,30.03,74.98,0.95,0.95,0.56,0.48,5.7,101.6
34,5423,210783,107327588,297,7.07,9.6,2188,52.1,293.73,1088,25.9,70.25,0.91,0.89,0.4,0.34,3.71,125.24
35,4411,414185,275499254,268,7.05,9.73,977,25.71,115.15,1188,31.26,81.49,0.9,0.9,0.51,0.46,6.2,116.13
36,2963,205400,138263306,243,7.15,10.53,375,11.03,29.4,930,27.35,74.32,0.97,0.96,0.57,0.54,10.24,113.41
37,3003,318262,223519810,230,7.19,10.84,326,10.19,33.87,959,29.97,73.08,0.94,0.94,0.56,0.49,8.43,91.74
38,3324,232414,148223020,276,6.57,9.43,459,10.93,30.19,1023,24.36,62.14,0.94,0.93,0.54,0.48,10.91,115.44
39,3739,214779,143027566,294,7.95,11.6,515,13.92,36.92,1203,32.51,82.81,0.92,0.92,0.52,0.46,7.1,105.98
40,4937,828967,567280013,445,5.36,8.75,714,8.6,25.6,1670,20.12,78.36,0.94,0.94,0.54,0.5,3.75,123.08
41,3700,603897,404548884,299,7.48,11.33,390,9.75,28.02,1261,31.52,89.11,0.93,0.93,0.5,0.44,7.17,119.43
42,3847,396941,236071621,335,8.59,13.67,542,13.9,40.89,1368,35.08,93.25,0.92,0.92,0.47,0.39,5.6,116.68
43,3833,216612,118425424,289,9.03,14.65,136,4.25,3.92,1286,40.19,103.2,0.88,0.87,0.59,0.5,8.01,102.24
44,4182,311564,168613683,311,7.59,11.59,371,9.05,26.73,1402,34.2,92.05,0.9,0.9,0.54,0.49,8.97,110.93
45,3818,281524,114986365,324,6.89,10.69,337,7.17,15.58,1340,28.51,91.01,0.95,0.95,0.57,0.51,7.59,116.07
46,3584,343761,209420743,277,7.29,10.84,195,5.13,6.48,1198,31.53,88.82,0.94,0.94,0.52,0.45,8.06,119.78
47,3822,323874,160097119,343,6.24,8.35,438,7.96,29.55,1207,21.95,68.19,0.9,0.9,0.52,0.45,5.24,114.49
48,3544,359467,257542126,344,6.62,8.93,419,8.06,24.62,1231,23.67,73.59,0.88,0.85,0.59,0.54,10.59,115.94
49,2929,227177,142366836,318,5.89,7.96,385,7.13,17.61,904,16.74,45.43,0.94,0.94,0.58,0.52,9.54,113.49
50,2865,186053,106401577,274,4.98,6.62,354,6.44,19.12,879,15.98,44.58,0.9,0.89,0.53,0.49,5.74,121.46
51,2363,176328,102374465,385,5.83,7.66,393,5.95,13.97,1153,17.47,51.14,0.88,0.88,0.46,0.42,3.95,116.84
52,3498,368011,230201584,409,5.05,7.76,794,9.8,49.51,1378,17.01,66.16,0.96,0.96,0.49,0.45,5.07,117.99
53,4028,840214,593591040,300,6.98,11.88,810,18.84,94.43,1498,34.84,126.51,0.92,0.91,0.47,0.42,4.03,117.16
54,2971,484042,333912298,331,6.37,10.56,343,6.6,22.63,1360,26.15,93.46,0.96,0.94,0.52,0.47,5.46,105.36
55,2689,255554,187769718,352,6.64,10.08,383,7.23,21.29,1312,24.75,81.36,0.92,0.91,0.51,0.47,4.39,109.06
