id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,168,2105,635618,36,9.0,4.9,45,11.25,6.8,63,15.75,11.09,0.93,0.93,0.54,0.64,18.54,151.0
1,156,1960,671651,41,10.25,7.89,54,13.5,13.08,59,14.75,10.37,0.99,1.0,0.39,0.55,21.38,133.82
2,152,1612,474849,22,7.33,4.73,46,15.33,18.01,50,16.67,13.05,0.95,0.94,0.48,0.51,16.38,154.53
3,159,2016,548857,39,9.75,7.41,49,12.25,11.9,62,15.5,12.77,0.96,0.95,0.48,0.56,28.36,137.23
4,151,4266,3464496,31,7.75,3.77,39,9.75,6.4,47,11.75,7.63,1.0,1.0,0.67,0.69,25.17,151.18
5,167,2265,608293,25,8.33,5.13,34,11.33,8.5,49,16.33,10.02,0.98,0.99,0.38,0.62,35.1,128.81
6,181,2220,731431,39,13.0,6.24,53,17.67,14.15,64,21.33,10.02,0.97,0.96,0.4,0.42,20.03,139.52
7,179,2402,787990,40,10.0,4.69,59,14.75,6.29,64,16.0,9.63,0.98,0.99,0.56,0.66,25.9,114.43
8,182,3590,2631347,44,14.67,7.37,62,20.67,17.62,70,23.33,11.93,0.99,1.0,0.67,0.75,31.03,118.26
9,206,2484,663930,51,12.75,11.44,75,18.75,18.48,83,20.75,16.5,0.94,0.83,0.51,0.51,30.74,127.79
10,160,1991,670406,34,11.33,10.41,48,16.0,18.19,57,19.0,13.45,0.99,0.99,0.53,0.66,32.82,89.07
11,183,2295,739298,37,9.25,6.85,69,17.25,20.27,58,14.5,12.77,0.92,0.88,0.52,0.57,19.5,132.97
12,168,2642,1223049,42,10.5,9.0,63,15.75,20.32,64,16.0,14.58,1.0,1.0,0.55,0.63,24.86,132.09
