id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,18,64,16445,16,4.0,1.83,16,4.0,1.83,16,4.0,1.83,0.98,0.96,0.28,0.24,9.41,216.65
1,30,939,72861,22,5.5,0.58,23,5.75,0.96,24,6.0,1.41,1.0,1.0,0.36,0.31,0.94,181.35
2,22,2839,2031760,18,4.5,1.91,20,5.0,2.0,21,5.25,2.22,0.75,0.75,0.59,0.65,10.58,237.86
3,17,30,1228,15,5.0,1.73,16,5.33,2.31,16,5.33,2.31,1.0,1.0,0.37,0.38,9.75,225.78
4,17,41,1961,16,5.33,2.89,15,5.0,2.65,16,5.33,2.89,0.99,0.99,0.43,0.45,3.03,209.06
5,23,36,2551,22,5.5,1.29,23,5.75,1.26,23,5.75,1.26,0.78,0.7,0.42,0.41,0.28,209.46
6,19,68,17680,16,5.33,2.08,18,6.0,1.73,18,6.0,1.73,0.94,0.93,0.2,0.15,6.47,190.92
7,25,41,2129,21,5.25,2.36,22,5.5,2.65,22,5.5,2.65,0.77,0.75,0.36,0.36,0.1,166.76
8,24,47,2208,21,5.25,1.71,21,5.25,1.71,21,5.25,1.71,0.94,0.89,0.29,0.3,8.54,178.76
9,14,18,786,11,5.5,2.12,12,6.0,2.83,12,6.0,2.83,0.83,0.81,0.29,0.28,0.0,209.42
10,24,53,2206,21,5.25,3.2,23,5.75,3.59,23,5.75,3.59,0.98,0.99,0.36,0.36,11.69,196.69
11,32,91,18878,24,6.0,1.83,24,6.0,2.16,27,6.75,2.63,0.9,0.86,0.32,0.28,1.79,205.71
12,72,10500,6645291,23,7.67,4.62,17,5.67,0.58,51,17.0,19.92,0.6,0.55,0.54,0.6,8.44,167.31
13,74,290437,236362368,20,5.0,3.37,17,4.25,1.5,51,12.75,17.56,0.67,0.54,0.3,0.2,7.22,175.63
14,67,122822,113003663,26,6.5,3.42,21,5.25,1.71,48,12.0,13.44,0.69,0.68,0.34,0.3,5.6,186.73
15,77,171700,122379058,24,8.0,4.36,17,5.67,0.58,49,16.33,17.9,0.54,0.53,0.4,0.32,9.09,158.17
16,104,131752,114324931,26,8.67,3.79,20,6.67,0.58,53,17.67,19.35,0.62,0.59,0.36,0.3,5.36,158.93
17,111,767,504247,24,6.0,4.16,26,6.5,2.38,61,15.25,19.94,0.98,0.94,0.36,0.29,4.9,153.05
18,87,722,423037,24,6.0,4.97,16,4.0,1.83,55,13.75,20.24,0.96,0.92,0.36,0.28,4.56,172.02
19,141,267101,186148252,26,6.5,5.74,15,3.75,0.96,62,15.5,23.69,0.75,0.75,0.44,0.4,5.09,181.24
20,118,2129,1284402,30,10.0,13.0,10,3.33,0.58,80,26.67,40.99,1.0,1.0,0.37,0.28,5.44,179.37
21,75,12804,15204890,22,7.33,3.51,16,5.33,1.53,49,16.33,17.93,0.88,0.92,0.27,0.23,7.71,179.63
22,117,1544,738231,24,6.0,4.83,15,3.75,1.26,52,13.0,18.71,0.94,0.93,0.52,0.44,4.21,170.9
23,71,252670,205394523,16,8.0,5.66,11,5.5,0.71,40,20.0,21.21,0.5,0.5,0.36,0.3,10.38,187.7
24,60,752,514238,15,3.75,4.19,10,2.5,1.29,46,11.5,19.02,1.0,1.0,0.38,0.33,3.4,163.94
25,59,473,332417,11,5.5,6.36,5,2.5,2.12,33,16.5,21.92,1.0,1.0,0.28,0.18,6.93,184.28
26,81,2152,1606630,22,7.33,5.77,18,6.0,2.65,56,18.67,24.54,1.0,1.0,0.42,0.29,3.16,190.37
27,58,6063,8500012,21,5.25,3.95,16,4.0,1.63,47,11.75,16.86,1.0,1.0,0.42,0.4,6.84,185.6
28,97,2818,2004023,22,5.5,4.51,13,3.25,1.89,57,14.25,21.23,1.0,1.0,0.5,0.48,4.93,162.44
29,98,1976,554061,30,10.0,10.44,17,5.67,2.52,60,20.0,26.0,1.0,1.0,0.37,0.22,3.62,169.45
30,58,1127,535675,21,7.0,8.72,9,3.0,2.0,43,14.33,21.39,1.0,1.0,0.56,0.49,5.61,202.28
31,72,57573,48057020,25,6.25,6.55,14,3.5,0.58,56,14.0,20.67,0.75,0.75,0.63,0.69,5.39,187.71
32,62,7876,7964448,15,5.0,2.0,12,4.0,1.73,42,14.0,15.59,1.0,1.0,0.26,0.2,4.21,199.57
33,53,6725,5505876,18,6.0,5.29,9,3.0,1.0,42,14.0,19.08,0.7,0.69,0.36,0.33,8.36,172.27
