id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,107,548,63849,28,14.0,15.56,31,15.5,17.68,49,24.5,24.75,0.52,0.57,0.42,0.4,15.97,145.0
1,91,1349,654554,31,15.5,12.02,37,18.5,16.26,49,24.5,23.33,0.6,0.65,0.42,0.5,16.41,120.31
3,76,328,46963,27,13.5,16.26,32,16.0,19.8,48,24.0,15.56,0.36,0.46,0.38,0.3,20.73,156.7
4,106,790,146837,25,12.5,13.44,33,16.5,19.09,60,30.0,11.31,0.44,0.51,0.44,0.4,15.28,125.35
5,120,830,173973,30,15.0,15.56,41,20.5,24.75,70,35.0,9.9,0.42,0.48,0.55,0.54,23.85,122.86
6,128,1123,241061,36,18.0,19.8,43,21.5,24.75,78,39.0,25.46,0.5,0.53,0.44,0.42,15.12,120.04
7,104,3124,2070974,37,18.5,17.68,35,17.5,16.26,71,35.5,33.23,0.64,0.67,0.39,0.25,10.42,108.82
8,120,1005,541690,30,15.0,15.56,34,17.0,18.38,69,34.5,26.16,0.48,0.54,0.58,0.67,14.58,126.92
9,116,1070,420423,40,20.0,24.04,50,25.0,31.11,70,35.0,33.94,0.5,0.54,0.42,0.21,14.96,102.67
10,138,1264,259773,40,20.0,22.63,33,16.5,19.09,93,46.5,43.13,0.5,0.53,0.6,0.52,12.79,105.26
11,215,15759,13116774,47,23.5,26.16,38,19.0,19.8,139,69.5,58.69,0.55,0.56,0.45,0.26,11.01,132.86
12,202,5497,1692850,42,21.0,22.63,44,22.0,25.46,135,67.5,54.45,0.52,0.54,0.56,0.32,16.52,127.0
13,156,3836,2532997,44,22.0,22.63,41,20.5,20.51,102,51.0,43.84,0.41,0.33,0.4,0.26,11.9,123.64
